beam_id,node_i,node_j,b [mm],h [mm],length [mm],wg [kN/m],wq [kN/m],wg_alpha [kN/m],wq_alpha [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_t1_i [mm],nbl_t1_i,dbl_t2_i [mm],nbl_t2_i,dbl_b1_i [mm],nbl_b1_i,dbl_b2_i [mm],nbl_b2_i,dbh_i [mm],sbh_i [mm],nbh_b_i,nbh_h_i,dbl_t1_mid [mm],nbl_t1_mid,dbl_t2_mid [mm],nbl_t2_mid,dbl_b1_mid [mm],nbl_b1_mid,dbl_b2_mid [mm],nbl_b2_mid,dbh_mid [mm],sbh_mid [mm],nbh_b_mid,nbh_h_mid,dbl_t1_j [mm],nbl_t1_j,dbl_t2_j [mm],nbl_t2_j,dbl_b1_j [mm],nbl_b1_j,dbl_b2_j [mm],nbl_b2_j,dbh_j [mm],sbh_j [mm],nbh_b_j,nbh_h_j,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_i_q [mm],sbh_mid_q [mm],sbh_j_q [mm],cover_q [mm],bondslip_factor_q
1019,1001,1002,200,400,4150,8.92,0,8.92,0,8.5,140,30,25,2,25,0,16,2,16,1,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,1,8,150,2,2,21.8601,288.104,292.171,150.647,157.347,154.689,29.7804,0.5
1020,1002,1003,200,400,4150,8.92,0,8.92,0,8.5,140,30,25,2,25,0,16,2,16,1,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,1,16,2,16,4,8,150,2,2,27.7039,288.798,292.813,154.092,154.976,151.583,28.3942,0.5
1021,1003,1004,200,400,2950,1.92,0,1.92,0,8.5,140,30,25,2,25,1,16,2,16,4,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,1,16,2,16,4,8,150,2,2,25.8199,290.798,285.09,156.903,151.693,152.838,26.4711,0.5
1022,1004,1005,200,400,4150,8.92,0,8.92,0,8.5,140,30,25,2,25,1,16,2,16,4,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,1,8,150,2,2,26.549,286.686,283.688,156.408,151.27,153.009,33.3563,0.5
1023,1005,1006,200,400,4150,8.92,0,8.92,0,8.5,140,30,25,2,25,0,16,2,16,1,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,1,8,150,2,2,26.0035,294.658,286.634,153.684,152.432,154.683,27.5804,0.5
1024,1007,1008,300,400,4150,2.88,0,2.88,0,8.5,140,30,25,2,25,1,20,2,20,2,8,150,2,2,25,2,25,0,20,2,20,0,8,150,2,2,25,2,25,1,20,2,20,2,8,150,2,2,25.5702,295.505,288.623,152.581,155.728,157.164,29.7696,0.5
1025,1008,1009,300,400,4150,2.88,0,2.88,0,8.5,140,30,25,2,25,1,20,2,20,2,8,150,2,2,25,2,25,0,20,2,20,0,8,150,2,2,25,2,25,1,20,2,20,1,8,150,2,2,26.911,290.717,288.174,150.017,153.452,157.414,30.872,0.5
1026,1009,1010,300,400,2950,16.46,7.275,16.46,7.275,8.5,140,30,25,2,25,1,20,2,20,1,8,150,2,2,25,2,25,0,20,2,20,0,8,150,2,2,25,2,25,1,20,2,20,1,8,150,2,2,32.2096,289.466,287.53,154.835,154.259,152.242,28.2134,0.5
1027,1010,1011,300,400,4150,2.88,0,2.88,0,8.5,140,30,25,2,25,1,20,2,20,1,8,150,2,2,25,2,25,0,20,2,20,0,8,150,2,2,25,2,25,1,20,2,20,2,8,150,2,2,23.5361,289.803,291.936,152.415,154.464,151.984,29.8474,0.5
1028,1011,1012,300,400,4150,2.88,0,2.88,0,8.5,140,30,25,2,25,1,20,2,20,2,8,150,2,2,25,2,25,0,20,2,20,0,8,150,2,2,25,2,25,1,20,2,20,2,8,150,2,2,25.3065,291.336,288.508,152.933,151.309,155.402,30.2302,0.5
1029,1013,1014,200,350,4150,8.68,0,8.68,0,8.5,140,30,25,2,25,0,16,2,16,1,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,1,16,2,16,1,8,150,2,2,22.3473,292.82,292.374,154.666,152.574,155.172,29.5866,0.5
1030,1014,1015,200,350,4150,8.68,0,8.68,0,8.5,140,30,25,2,25,1,16,2,16,1,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,1,8,150,2,2,28.3199,291.029,288.554,151.384,152.209,152.035,28.9681,0.5
1031,1015,1016,200,350,2950,8.68,0,8.68,0,8.5,140,30,25,2,25,0,16,2,16,1,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,1,8,150,2,2,27.6684,289.041,285.432,154.208,157.022,157.095,28.0961,0.5
1032,1016,1017,200,350,4150,8.68,0,8.68,0,8.5,140,30,25,2,25,0,16,2,16,1,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,1,16,2,16,1,8,150,2,2,24.5492,283.854,294.108,153.373,150.057,156.01,34.2249,0.5
1033,1017,1018,200,350,4150,8.68,0,8.68,0,8.5,140,30,25,2,25,1,16,2,16,1,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,1,8,150,2,2,26.0158,288.907,296.677,152.824,157.171,151.49,30.0714,0.5
2019,2001,2002,200,300,4150,8.44,0,8.44,0,8.5,140,30,25,2,25,0,25,2,25,0,8,150,2,2,25,2,25,0,25,2,25,0,8,150,2,2,25,2,25,0,25,2,25,0,8,150,2,2,27.5664,286.917,287.613,156.283,151.059,153.724,31.6274,0.5
2020,2002,2003,200,300,4150,8.44,0,8.44,0,8.5,140,30,25,2,25,0,25,2,25,0,8,150,2,2,25,2,25,0,25,2,25,0,8,150,2,2,25,2,25,0,25,2,25,0,8,150,2,2,27.6984,285.206,290.064,155.483,154.081,150.692,30.2572,0.5
2021,2003,2004,200,300,2950,1.44,0,1.44,0,8.5,140,30,25,2,25,0,25,2,25,0,8,150,2,2,25,2,25,0,25,2,25,0,8,150,2,2,25,2,25,0,25,2,25,0,8,150,2,2,24.1551,291.604,289.008,151.186,151.969,153.937,28.3522,0.5
2022,2004,2005,200,300,4150,8.44,0,8.44,0,8.5,140,30,25,2,25,0,25,2,25,0,8,150,2,2,25,2,25,0,25,2,25,0,8,150,2,2,25,2,25,0,25,2,25,0,8,150,2,2,29.9058,290.703,285.432,156.837,152.283,154.271,29.8398,0.5
2023,2005,2006,200,300,4150,8.44,0,8.44,0,8.5,140,30,25,2,25,0,25,2,25,0,8,150,2,2,25,2,25,0,25,2,25,0,8,150,2,2,25,2,25,0,25,2,25,0,8,150,2,2,28.6821,288.193,288.576,150.014,155.72,151.36,32.9162,0.5
2024,2007,2008,300,350,4150,2.52,0,2.52,0,8.5,140,30,25,2,25,0,16,2,16,2,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,2,8,150,2,2,23.7821,287.736,289.145,151.824,155.183,150.559,33.6737,0.5
2025,2008,2009,300,350,4150,2.52,0,2.52,0,8.5,140,30,25,2,25,0,16,2,16,2,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,1,16,2,16,2,8,150,2,2,29.7209,287.923,288.684,151.028,155.74,151.351,35.07,0.5
2026,2009,2010,300,350,2950,16.1,7.275,16.1,7.275,8.5,140,30,25,2,25,1,16,2,16,2,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,1,16,2,16,2,8,150,2,2,28.4113,286.159,288.3,152.56,151.418,153.659,27.7321,0.5
2027,2010,2011,300,350,4150,2.52,0,2.52,0,8.5,140,30,25,2,25,1,16,2,16,2,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,2,8,150,2,2,28.8867,287.291,288.67,151.11,151.521,150.42,28.8287,0.5
2028,2011,2012,300,350,4150,2.52,0,2.52,0,8.5,140,30,25,2,25,0,16,2,16,2,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,2,8,150,2,2,26.8592,287.541,289.59,152.109,155.683,151.305,26.6602,0.5
2029,2013,2014,200,300,4150,8.44,0,8.44,0,8.5,140,30,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,24.601,281.822,290.145,153.003,150.91,151.456,37.6275,0.5
2030,2014,2015,200,300,4150,8.44,0,8.44,0,8.5,140,30,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,1,8,150,2,2,30.545,291.6,284.148,153.55,156.804,153.218,31.0206,0.5
2031,2015,2016,200,300,2950,8.44,0,8.44,0,8.5,140,30,25,2,25,0,16,2,16,1,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,1,8,150,2,2,27.1945,282.598,291.951,152.024,156.928,154.022,31.6597,0.5
2032,2016,2017,200,300,4150,8.44,0,8.44,0,8.5,140,30,25,2,25,0,16,2,16,1,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25.5382,287.068,287.636,150.51,153.789,152.756,29.4811,0.5
2033,2017,2018,200,300,4150,8.44,0,8.44,0,8.5,140,30,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,24.9419,284.265,289.486,154.054,155.275,154.84,27.986,0.5
3019,3001,3002,200,300,4150,8.44,0,8.44,0,8.5,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,30.455,285.555,287.179,128.959,127.091,130.825,29.1526,0.5
3020,3002,3003,200,300,4150,8.44,0,8.44,0,8.5,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,1,12,2,12,1,6,125,2,2,26.0356,292.573,283.33,129.1,128.98,126.456,28.3741,0.5
3021,3003,3004,200,300,2950,1.44,0,1.44,0,8.5,140,30,16,2,16,1,12,2,12,1,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,1,12,2,12,1,6,125,2,2,26.8379,287.056,289.219,125.179,125.156,131.188,30.2449,0.5
3022,3004,3005,200,300,4150,8.44,0,8.44,0,8.5,140,30,16,2,16,1,12,2,12,1,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,27.3099,289.762,287.013,125.662,126.371,127.085,32.8287,0.5
3023,3005,3006,200,300,4150,8.44,0,8.44,0,8.5,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,29.1854,284.722,288.382,129.177,127.836,128.741,33.0269,0.5
3024,3007,3008,300,350,4150,2.52,0,2.52,0,8.5,140,30,16,2,16,1,12,2,12,3,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,1,12,2,12,2,6,125,2,2,27.4183,286.076,286.211,125.641,128.064,127.243,28.3535,0.5
3025,3008,3009,300,350,4150,2.52,0,2.52,0,8.5,140,30,16,2,16,1,12,2,12,2,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,2,12,2,12,1,6,125,2,2,24.2139,291.422,285.626,125.416,131.161,129.252,27.3505,0.5
3026,3009,3010,300,350,2950,16.1,7.275,16.1,7.275,8.5,140,30,16,2,16,2,12,2,12,1,6,125,2,2,16,2,16,0,12,2,12,1,6,125,2,2,16,2,16,2,12,2,12,1,6,125,2,2,27.1887,291.77,286.462,127.823,131.243,130.332,31.8301,0.5
3027,3010,3011,300,350,4150,2.52,0,2.52,0,8.5,140,30,16,2,16,2,12,2,12,1,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,1,12,2,12,2,6,125,2,2,26.497,286.391,290.901,127.28,125.769,129.955,29.378,0.5
3028,3011,3012,300,350,4150,2.52,0,2.52,0,8.5,140,30,16,2,16,1,12,2,12,2,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,1,12,2,12,3,6,125,2,2,26.8902,293.348,292.156,129.208,126.726,128.887,27.3961,0.5
3029,3013,3014,200,300,4150,8.44,0,8.44,0,8.5,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,27.995,289.255,293.892,125.252,125.516,128.535,30.8044,0.5
3030,3014,3015,200,300,4150,8.44,0,8.44,0,8.5,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,24.8027,288.022,287.377,126.408,127.134,125.954,26.5726,0.5
3031,3015,3016,200,300,2950,8.44,0,8.44,0,8.5,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,24.3051,287.106,290.166,126.782,130.931,130.084,26.3231,0.5
3032,3016,3017,200,300,4150,8.44,0,8.44,0,8.5,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,23.5089,286.794,285.243,127.033,128.561,131.147,23.9423,0.5
3033,3017,3018,200,300,4150,8.44,0,8.44,0,8.5,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,25.0198,292.834,289.897,125.05,125.25,128.96,27.6476,0.5
4019,4001,4002,200,300,4150,1.44,0,1.44,0,8.5,140,30,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,21.0735,289.459,287.45,128.443,128.254,128.634,29.8425,0.5
4020,4002,4003,200,300,4150,1.44,0,1.44,0,8.5,140,30,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,27.4603,288.247,290.928,125.081,130.832,125.929,27.1858,0.5
4021,4003,4004,200,300,2950,1.44,0,1.44,0,8.5,140,30,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,25.176,283.113,285.556,126.879,131.08,126.729,25.8584,0.5
4022,4004,4005,200,300,4150,1.44,0,1.44,0,8.5,140,30,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,24.311,286.042,290.636,130.686,130.699,127.253,29.9437,0.5
4023,4005,4006,200,300,4150,1.44,0,1.44,0,8.5,140,30,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,23.3089,292.592,283.829,125.989,129.745,126.198,34.1638,0.5
4024,4007,4008,300,350,4150,2.52,0,2.52,0,8.5,140,30,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,25.0921,288.412,290.952,128.99,126.572,131.19,23.8995,0.5
4025,4008,4009,300,350,4150,2.52,0,2.52,0,8.5,140,30,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,2,12,2,12,0,6,125,2,2,24.5516,286.95,287.446,127.853,130.628,130.77,27.8457,0.5
4026,4009,4010,300,350,2950,16.1,7.275,16.1,7.275,8.5,140,30,12,2,12,2,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,1,6,125,2,2,12,2,12,2,12,2,12,0,6,125,2,2,25.1057,281.318,284.915,130.781,126.857,127.325,34.1277,0.5
4027,4010,4011,300,350,4150,2.52,0,2.52,0,8.5,140,30,12,2,12,2,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,26.3785,286.096,286.542,127.754,130.485,125.907,31.0472,0.5
4028,4011,4012,300,350,4150,2.52,0,2.52,0,8.5,140,30,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,26.901,286.102,289.593,126.267,125.259,127.472,33.0097,0.5
