beam_id,node_i,node_j,b [mm],h [mm],length [mm],wg [kN/m],wq [kN/m],wg_alpha [kN/m],wq_alpha [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_t1_i [mm],nbl_t1_i,dbl_t2_i [mm],nbl_t2_i,dbl_b1_i [mm],nbl_b1_i,dbl_b2_i [mm],nbl_b2_i,dbh_i [mm],sbh_i [mm],nbh_b_i,nbh_h_i,dbl_t1_mid [mm],nbl_t1_mid,dbl_t2_mid [mm],nbl_t2_mid,dbl_b1_mid [mm],nbl_b1_mid,dbl_b2_mid [mm],nbl_b2_mid,dbh_mid [mm],sbh_mid [mm],nbh_b_mid,nbh_h_mid,dbl_t1_j [mm],nbl_t1_j,dbl_t2_j [mm],nbl_t2_j,dbl_b1_j [mm],nbl_b1_j,dbl_b2_j [mm],nbl_b2_j,dbh_j [mm],sbh_j [mm],nbh_b_j,nbh_h_j,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_i_q [mm],sbh_mid_q [mm],sbh_j_q [mm],cover_q [mm],bondslip_factor_q
4029,4013,4014,200,300,4150,1.44,0,1.44,0,8.5,140,30,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,29.4088,285.273,287.611,131.223,125.353,126.027,34.2898,0.5
4030,4014,4015,200,300,4150,1.44,0,1.44,0,8.5,140,30,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,33.3514,286.853,285.911,129.525,130.02,128.364,27.7588,0.5
4031,4015,4016,200,300,2950,1.44,0,1.44,0,8.5,140,30,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,22.5139,285.613,285.962,125.81,125.667,126.115,31.9889,0.5
4032,4016,4017,200,300,4150,1.44,0,1.44,0,8.5,140,30,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,24.6934,283.625,289.458,128.301,127.745,125.307,28.1395,0.5
4033,4017,4018,200,300,4150,1.44,0,1.44,0,8.5,140,30,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,27.5625,284.299,289.094,126.914,127.145,128.84,35.0008,0.5
4050,4019,4020,300,500,2950,20.68,7.275,20.68,7.275,8.5,140,30,12,2,12,21,25,2,25,2,8,100,2,2,12,2,12,0,25,2,25,0,8,125,2,2,12,2,12,21,25,2,25,2,8,100,2,2,24.0679,287.976,283.648,104.41,126.737,101.905,35.6251,0.5
4055,4021,4022,250,500,2950,20.08,7.275,20.08,7.275,8.5,140,30,12,2,12,17,25,2,25,1,8,125,2,2,12,2,12,0,25,2,25,0,8,125,2,2,12,2,12,17,25,2,25,1,8,125,2,2,29.7382,283.774,290.567,126.006,127.263,129.272,27.1625,0.5
4060,4023,4024,250,400,2950,19.48,7.275,19.48,7.275,8.5,140,30,25,2,25,1,20,2,20,1,8,150,2,2,25,2,25,0,20,2,20,0,8,150,2,2,25,2,25,1,20,2,20,1,8,150,2,2,24.5724,292.397,284.908,154.829,153.642,153.919,32.7801,0.5
4065,4025,4026,200,350,2950,18.76,7.275,18.76,7.275,8.5,140,30,25,2,25,0,12,2,12,0,8,150,2,2,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,0,12,2,12,0,8,150,2,2,28.3492,285.648,285.978,157.182,156.273,154.707,25.3775,0.5
1034,1001,1007,250,500,4850,20.2904,4.15,20.2904,4.15,8.5,140,30,25,2,20,1,20,2,20,0,8,150,2,2,25,2,20,1,20,2,20,0,8,150,2,2,25,2,20,3,20,2,20,0,8,150,2,2,27.6347,287.741,281.733,156.816,154.629,152.389,30.765,0.5
1035,1002,1008,650,350,4850,26.0408,8.3,26.0408,8.3,8.5,140,30,20,4,16,5,16,2,16,2,6,125,2,2,20,4,16,3,16,2,16,3,6,125,2,2,20,4,16,6,16,2,16,0,6,100,2,2,28.8898,287.38,288.045,130.628,130.671,102.911,29.8644,0.5
1036,1003,1009,650,350,4850,22.7504,4.15,22.7504,4.15,8.5,140,30,20,3,16,6,16,2,16,3,6,125,2,2,20,3,16,2,16,2,16,2,6,125,2,2,20,3,16,7,16,2,16,0,6,125,2,2,22.053,286.422,291.012,129.147,130.229,128.091,30.7664,0.5
1037,1004,1010,650,350,4850,22.7504,4.15,22.7504,4.15,8.5,140,30,20,3,16,6,16,2,16,3,6,125,2,2,20,3,16,2,16,2,16,2,6,125,2,2,20,3,16,7,16,2,16,0,6,125,2,2,24.6727,286.684,292.276,126.894,125.913,128.714,32.1947,0.5
1038,1005,1011,650,350,4850,26.0408,8.3,26.0408,8.3,8.5,140,30,20,4,16,5,16,2,16,2,6,125,2,2,20,4,16,3,16,2,16,3,6,125,2,2,20,4,16,6,16,2,16,0,6,100,2,2,28.0363,285.703,287.735,125.468,127.642,100.038,33.5772,0.5
1039,1006,1012,250,500,4850,20.2904,4.15,20.2904,4.15,8.5,140,30,25,2,20,1,20,2,20,0,8,150,2,2,25,2,20,1,20,2,20,0,8,150,2,2,25,2,20,3,20,2,20,0,8,150,2,2,23.1995,286.329,284.377,151.289,153.998,157.237,30.0227,0.5
1040,1007,1013,250,500,4850,20.2904,4.15,20.2904,4.15,8.5,140,30,25,2,20,3,20,2,20,0,8,150,2,2,25,2,20,1,20,2,20,0,8,150,2,2,25,2,20,1,20,2,20,0,8,150,2,2,22.0322,284.594,287.814,156.702,151.918,151.763,25.9531,0.5
1041,1008,1014,650,350,4850,26.0408,8.3,26.0408,8.3,8.5,140,30,20,4,16,6,16,2,16,0,6,100,2,2,20,4,16,3,16,2,16,3,6,125,2,2,20,4,16,5,16,2,16,2,6,125,2,2,25.6133,289.425,286.414,103.54,128.539,125.479,34.3853,0.5
1042,1009,1015,650,350,4850,22.3412,7.1,22.3412,7.1,8.5,140,30,20,3,16,7,16,2,16,0,6,125,2,2,20,3,16,2,16,2,16,3,6,125,2,2,20,3,16,4,16,2,16,2,6,125,2,2,27.1784,289.069,286.571,125.652,131.089,126.843,25.697,0.5
1043,1010,1016,650,350,4850,22.3412,7.1,22.3412,7.1,8.5,140,30,20,3,16,7,16,2,16,0,6,125,2,2,20,3,16,2,16,2,16,3,6,125,2,2,20,3,16,4,16,2,16,2,6,125,2,2,22.5866,286.588,286,131.075,126.408,129.331,32.5703,0.5
1044,1011,1017,650,350,4850,26.0408,8.3,26.0408,8.3,8.5,140,30,20,4,16,6,16,2,16,0,6,100,2,2,20,4,16,3,16,2,16,3,6,125,2,2,20,4,16,5,16,2,16,2,6,125,2,2,22.8473,291.408,292.884,102.549,129.904,130.83,26.6907,0.5
1045,1012,1018,250,500,4850,20.2904,4.15,20.2904,4.15,8.5,140,30,25,2,20,3,20,2,20,0,8,150,2,2,25,2,20,1,20,2,20,0,8,150,2,2,25,2,20,1,20,2,20,0,8,150,2,2,22.3893,287.17,287.252,151.289,157.462,156.331,34.1536,0.5
2034,2001,2007,250,500,4850,20.2904,4.15,20.2904,4.15,8.5,140,30,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,1,8,150,2,2,25,2,25,1,16,2,16,0,8,150,2,2,25.8712,288.814,280.356,153.597,151.905,152.45,31.0488,0.5
2035,2002,2008,650,350,4850,26.0408,8.3,26.0408,8.3,8.5,140,30,20,2,16,6,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,3,6,125,2,2,20,2,16,7,16,2,16,0,6,100,2,2,27.7513,288.167,287.966,127.495,130.35,104.161,28.5501,0.5
2036,2003,2009,650,350,4850,22.7504,4.15,22.7504,4.15,8.5,140,30,16,2,16,6,12,2,12,3,6,125,2,2,16,2,16,0,12,2,12,5,6,125,2,2,16,2,16,7,12,2,12,0,6,125,2,2,24.4066,286.697,289.516,126.337,126.087,125.34,33.5008,0.5
2037,2004,2010,650,350,4850,22.7504,4.15,22.7504,4.15,8.5,140,30,16,2,16,6,12,2,12,3,6,125,2,2,16,2,16,0,12,2,12,5,6,125,2,2,16,2,16,7,12,2,12,0,6,125,2,2,29.8259,292.277,290.596,128.956,130.763,125.58,27.3799,0.5
2038,2005,2011,650,350,4850,26.0408,8.3,26.0408,8.3,8.5,140,30,20,2,16,6,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,3,6,125,2,2,20,2,16,7,16,2,16,0,6,100,2,2,26.1198,290.978,289.98,128.288,126.901,100.932,27.7288,0.5
2039,2006,2012,250,500,4850,20.2904,4.15,20.2904,4.15,8.5,140,30,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,1,8,150,2,2,25,2,25,1,16,2,16,0,8,150,2,2,27.39,290.892,289.532,152.056,152.085,155.908,28.6762,0.5
2040,2007,2013,250,500,4850,20.2904,4.15,20.2904,4.15,8.5,140,30,25,2,25,1,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,1,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25.1412,292.903,285.567,156.021,156.786,155.432,29.354,0.5
2041,2008,2014,650,350,4850,26.0408,8.3,26.0408,8.3,8.5,140,30,20,2,16,7,16,2,16,0,6,100,2,2,20,2,16,1,16,2,16,3,6,125,2,2,20,2,16,6,16,2,16,0,6,125,2,2,27.3585,280.022,286.893,102.694,126.82,125.82,27.7581,0.5
2042,2009,2015,650,350,4850,22.3412,7.1,22.3412,7.1,8.5,140,30,16,2,16,7,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,6,6,125,2,2,16,2,16,5,12,2,12,2,6,125,2,2,31.4333,287.943,287.707,127.121,126.388,129.426,34.519,0.5
2043,2010,2016,650,350,4850,22.3412,7.1,22.3412,7.1,8.5,140,30,16,2,16,7,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,6,6,125,2,2,16,2,16,5,12,2,12,2,6,125,2,2,26.2235,292.462,284.866,125.986,126.933,129.761,29.5536,0.5
2044,2011,2017,650,350,4850,26.0408,8.3,26.0408,8.3,8.5,140,30,20,2,16,7,16,2,16,0,6,100,2,2,20,2,16,1,16,2,16,3,6,125,2,2,20,2,16,6,16,2,16,0,6,125,2,2,24.4848,284.833,287.473,102.497,129.209,126.193,35.4272,0.5
2045,2012,2018,250,500,4850,20.2904,4.15,20.2904,4.15,8.5,140,30,25,2,25,1,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,1,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,26.0731,286.019,284.357,151.155,150.162,155.03,28.0719,0.5
3034,3001,3007,250,500,4850,20.2904,4.15,20.2904,4.15,8.5,140,30,20,2,20,0,16,2,16,0,6,125,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,1,16,2,16,0,6,100,2,2,26.2007,288.037,284.116,130.722,125.961,102.028,29.7642,0.5
3035,3002,3008,500,400,4850,25.3808,8.3,25.3808,8.3,8.5,140,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,7,6,125,2,2,20,2,20,3,12,2,12,0,6,75,2,2,26.6192,289.337,290.833,128.093,125.693,75.2753,32.6529,0.5
3036,3003,3009,500,400,4850,22.0904,4.15,22.0904,4.15,8.5,140,30,20,2,16,1,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,2,6,125,2,2,20,2,16,4,16,2,16,0,6,125,2,2,26.7405,286.758,285.253,130.705,128.271,128.234,37.7659,0.5
3037,3004,3010,500,400,4850,22.0904,4.15,22.0904,4.15,8.5,140,30,20,2,16,1,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,2,6,125,2,2,20,2,16,4,16,2,16,0,6,125,2,2,22.363,286.546,287.804,126.999,125.321,128.079,29.6234,0.5
3038,3005,3011,500,400,4850,25.3808,8.3,25.3808,8.3,8.5,140,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,7,6,125,2,2,20,2,20,3,12,2,12,0,6,75,2,2,24.0968,290.192,288.918,127.877,130.754,78.3072,29.7751,0.5
3039,3006,3012,250,500,4850,20.2904,4.15,20.2904,4.15,8.5,140,30,20,2,20,0,16,2,16,0,6,125,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,1,16,2,16,0,6,100,2,2,26.2382,282.748,292.488,128.259,127.927,102.801,35.0662,0.5
3040,3007,3013,250,500,4850,20.2904,4.15,20.2904,4.15,8.5,140,30,20,2,20,1,16,2,16,0,6,100,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,0,16,2,16,0,6,125,2,2,28.0635,290.29,286.546,104.492,128.845,130.252,29.492,0.5
3041,3008,3014,500,400,4850,25.3808,8.3,25.3808,8.3,8.5,140,30,20,2,20,3,12,2,12,0,6,75,2,2,20,2,20,0,12,2,12,7,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,28.678,287.482,285.388,75.4761,126.254,127.833,29.5538,0.5
3042,3009,3015,500,400,4850,21.6812,7.1,21.6812,7.1,8.5,140,30,20,2,16,4,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,3,6,125,2,2,20,2,16,1,16,2,16,0,6,125,2,2,28.6734,288.95,291.338,127.491,129.349,129.472,35.4745,0.5
3043,3010,3016,500,400,4850,21.6812,7.1,21.6812,7.1,8.5,140,30,20,2,16,4,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,3,6,125,2,2,20,2,16,1,16,2,16,0,6,125,2,2,26.5869,289.56,286.523,125.527,125.15,131.062,29.9766,0.5
3044,3011,3017,500,400,4850,25.3808,8.3,25.3808,8.3,8.5,140,30,20,2,20,3,12,2,12,0,6,75,2,2,20,2,20,0,12,2,12,7,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,31.5362,284.308,286.306,78.4288,125.491,125.132,26.756,0.5
3045,3012,3018,250,500,4850,20.2904,4.15,20.2904,4.15,8.5,140,30,20,2,20,1,16,2,16,0,6,100,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,0,16,2,16,0,6,125,2,2,25.4381,291.779,285.032,104.083,130.704,127.821,35.0898,0.5
4034,4001,4007,200,400,4850,12.2104,0,12.2104,0,8.5,140,30,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,1,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,26.4452,290.674,287.6,127.504,126.344,127.687,30.0111,0.5
4035,4002,4008,500,350,4850,24.7808,0,24.7808,0,8.5,140,30,16,2,16,1,16,3,12,2,6,125,2,2,16,2,16,0,16,3,12,2,6,125,2,2,16,2,16,5,16,3,12,2,6,125,2,2,28.4077,287.087,285.894,129.18,128.065,129.875,28.9491,0.5
4036,4003,4009,500,350,4850,14.4904,0,14.4904,0,8.5,140,30,12,2,12,1,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,2,6,125,2,2,12,2,12,7,12,2,12,0,6,125,2,2,29.5709,285.533,286.961,128.394,128.269,125.116,34.1155,0.5
4037,4004,4010,500,350,4850,14.4904,0,14.4904,0,8.5,140,30,12,2,12,1,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,2,6,125,2,2,12,2,12,7,12,2,12,0,6,125,2,2,26.0005,283.622,286.765,128.824,126.159,128.624,24.2768,0.5
4038,4005,4011,500,350,4850,24.7808,0,24.7808,0,8.5,140,30,16,2,16,1,16,3,12,2,6,125,2,2,16,2,16,0,16,3,12,2,6,125,2,2,16,2,16,5,16,3,12,2,6,125,2,2,29.4533,286.564,288.918,130.326,128.684,126.743,35.2837,0.5
4039,4006,4012,200,400,4850,12.2104,0,12.2104,0,8.5,140,30,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,1,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,26.2007,289.625,287.607,131.165,126.633,127.979,26.195,0.5
4040,4007,4013,200,400,4850,12.2104,0,12.2104,0,8.5,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,1,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,28.1275,290.574,289.334,125.506,129.098,129.483,25.987,0.5
4041,4008,4014,500,350,4850,24.7808,0,24.7808,0,8.5,140,30,16,2,16,5,16,3,12,2,6,125,2,2,16,2,16,0,16,3,12,2,6,125,2,2,16,2,16,1,16,3,12,2,6,125,2,2,20.9226,286.709,286.501,128.549,126.608,128.937,35.114,0.5
4042,4009,4015,500,350,4850,21.0812,0,21.0812,0,8.5,140,30,12,2,12,7,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,5,6,125,2,2,12,2,12,2,12,2,12,0,6,125,2,2,21.8472,285.787,286.675,130.645,127.703,126.539,29.8347,0.5
4043,4010,4016,500,350,4850,21.0812,0,21.0812,0,8.5,140,30,12,2,12,7,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,5,6,125,2,2,12,2,12,2,12,2,12,0,6,125,2,2,31.0494,286.715,296.549,127.478,128.13,126.284,27.3728,0.5
4044,4011,4017,500,350,4850,24.7808,0,24.7808,0,8.5,140,30,16,2,16,5,16,3,12,2,6,125,2,2,16,2,16,0,16,3,12,2,6,125,2,2,16,2,16,1,16,3,12,2,6,125,2,2,23.401,293.242,285.957,126.591,125.121,130.317,37.0212,0.5
4045,4012,4018,200,400,4850,12.2104,0,12.2104,0,8.5,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,1,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,27.7021,284.268,290.068,125.82,125.679,128.172,28.7501,0.5
